time,setpoint,position,following_err,t_ms
1900-01-01 17:15:38.367554,49.0,49.49,0.490000000000002,31170
1900-01-01 17:15:38.468414,48.9,49.42,0.5200000000000031,31271
1900-01-01 17:15:38.568909,48.8,49.36,0.5600000000000023,31371
1900-01-01 17:15:38.669700,48.7,49.27,0.5700000000000003,31472
1900-01-01 17:15:38.771019,48.6,49.19,0.5899999999999963,31574
1900-01-01 17:15:38.872132,48.5,49.05,0.5499999999999972,31675
1900-01-01 17:15:38.973290,48.4,48.88,0.480000000000004,31776
1900-01-01 17:15:39.073853,48.3,48.54,0.240000000000002,31876
1900-01-01 17:15:39.174569,48.2,48.3,0.09999999999999432,31977
1900-01-01 17:15:39.275609,48.1,48.25,0.14999999999999858,32078
1900-01-01 17:15:39.389333,48.0,47.88,0.11999999999999744,32192
1900-01-01 17:15:39.490693,47.9,48.1,0.20000000000000284,32293
1900-01-01 17:15:39.591377,47.8,47.67,0.12999999999999545,32394
1900-01-01 17:15:39.692478,47.7,47.5,0.20000000000000284,32495
1900-01-01 17:15:39.793328,47.6,47.45,0.14999999999999858,32596
1900-01-01 17:15:39.894197,47.5,47.49,0.00999999999999801,32697
1900-01-01 17:15:39.994959,47.4,47.52,0.12000000000000455,32797
1900-01-01 17:15:40.095842,47.3,47.45,0.15000000000000568,32898
1900-01-01 17:15:40.196286,47.2,47.32,0.11999999999999744,32999
1900-01-01 17:15:40.297237,47.1,47.16,0.05999999999999517,33100
1900-01-01 17:15:40.397689,47.0,47.06,0.060000000000002274,33200
1900-01-01 17:15:40.499153,46.9,46.82,0.0799999999999983,33302
1900-01-01 17:15:40.600017,46.8,46.74,0.05999999999999517,33403
1900-01-01 17:15:40.700642,46.7,46.67,0.030000000000001137,33503
1900-01-01 17:15:40.801449,46.6,46.65,0.04999999999999716,33604
1900-01-01 17:15:40.901876,46.5,46.55,0.04999999999999716,33704
1900-01-01 17:15:41.002532,46.4,46.55,0.14999999999999858,33805
1900-01-01 17:15:41.102971,46.3,46.57,0.2700000000000031,33905
1900-01-01 17:15:41.203777,46.2,46.52,0.3200000000000003,34006
1900-01-01 17:15:41.304296,46.1,46.33,0.22999999999999687,34107
1900-01-01 17:15:41.405260,46.0,46.06,0.060000000000002274,34208
1900-01-01 17:15:41.505705,45.9,45.96,0.060000000000002274,34308
1900-01-01 17:15:41.606610,45.8,45.62,0.17999999999999972,34409
1900-01-01 17:15:41.707122,45.7,45.4,0.30000000000000426,34510
1900-01-01 17:15:41.808039,45.6,45.04,0.5600000000000023,34611
1900-01-01 17:15:41.909146,45.5,45.14,0.35999999999999943,34712
1900-01-01 17:15:42.010269,45.4,45.21,0.18999999999999773,34813
1900-01-01 17:15:42.110877,45.3,45.28,0.01999999999999602,34913
1900-01-01 17:15:42.211809,45.2,45.21,0.00999999999999801,35014
1900-01-01 17:15:42.312148,45.1,45.09,0.00999999999999801,35115
1900-01-01 17:15:42.412631,45.0,44.78,0.21999999999999886,35215
1900-01-01 17:15:42.513774,44.9,44.56,0.3399999999999963,35316
1900-01-01 17:15:42.614312,44.8,44.48,0.3200000000000003,35417
1900-01-01 17:15:42.715449,44.7,44.46,0.240000000000002,35518
1900-01-01 17:15:42.816326,44.6,44.53,0.07000000000000028,35619
1900-01-01 17:15:42.917331,44.5,44.49,0.00999999999999801,35720
1900-01-01 17:15:43.018054,44.4,44.55,0.14999999999999858,35821
1900-01-01 17:15:43.118934,44.3,44.6,0.30000000000000426,35921
1900-01-01 17:15:43.219628,44.2,44.46,0.259999999999998,36022
1900-01-01 17:15:43.320632,44.1,44.24,0.14000000000000057,36123
1900-01-01 17:15:43.421562,44.0,44.46,0.46000000000000085,36224
1900-01-01 17:15:43.522941,43.9,43.59,0.30999999999999517,36325
1900-01-01 17:15:43.623662,43.8,43.97,0.1700000000000017,36426
1900-01-01 17:15:43.724941,43.7,43.61,0.09000000000000341,36527
1900-01-01 17:15:43.825252,43.6,43.78,0.17999999999999972,36628
1900-01-01 17:15:43.926231,43.5,43.8,0.29999999999999716,36729
1900-01-01 17:15:44.027173,43.4,44.19,0.7899999999999991,36830
1900-01-01 17:15:44.128152,43.3,43.53,0.23000000000000398,36931
1900-01-01 17:15:44.228920,43.2,42.86,0.3400000000000034,37031
1900-01-01 17:15:44.329690,43.1,42.66,0.44000000000000483,37132
1900-01-01 17:15:44.430309,43.0,43.1,0.10000000000000142,37233
1900-01-01 17:15:44.530872,42.9,42.78,0.11999999999999744,37333
1900-01-01 17:15:44.631310,42.8,42.95,0.15000000000000568,37434
1900-01-01 17:15:44.732257,42.7,42.98,0.27999999999999403,37535
1900-01-01 17:15:44.832986,42.6,43.0,0.3999999999999986,37635
1900-01-01 17:15:44.933765,42.5,43.42,0.9200000000000017,37736
1900-01-01 17:15:45.034924,42.4,42.97,0.5700000000000003,37837
1900-01-01 17:15:45.136126,42.3,42.64,0.3400000000000034,37939
1900-01-01 17:15:45.237074,42.2,42.49,0.28999999999999915,38040
1900-01-01 17:15:45.338019,42.1,42.18,0.0799999999999983,38141
1900-01-01 17:15:45.438861,42.0,42.18,0.17999999999999972,38241
1900-01-01 17:15:45.539667,41.9,42.0,0.10000000000000142,38342
1900-01-01 17:15:45.640336,41.8,42.15,0.3500000000000014,38443
1900-01-01 17:15:45.740951,41.7,41.78,0.0799999999999983,38543
1900-01-01 17:15:45.841721,41.6,41.28,0.3200000000000003,38644
1900-01-01 17:15:45.942256,41.5,41.11,0.39000000000000057,38745
1900-01-01 17:15:46.043442,41.4,41.32,0.0799999999999983,38846
1900-01-01 17:15:46.144346,41.3,41.26,0.03999999999999915,38947
1900-01-01 17:15:46.245701,41.2,41.04,0.1600000000000037,39048
1900-01-01 17:15:46.346702,41.1,41.01,0.09000000000000341,39149
1900-01-01 17:15:46.447210,41.0,40.42,0.5799999999999983,39250
1900-01-01 17:15:46.547912,40.9,40.74,0.1599999999999966,39350
1900-01-01 17:15:46.648482,40.8,40.82,0.020000000000003126,39451
1900-01-01 17:15:46.749451,40.7,41.1,0.3999999999999986,39552
1900-01-01 17:15:46.850460,40.6,40.42,0.17999999999999972,39653
1900-01-01 17:15:46.951228,40.5,40.82,0.3200000000000003,39754
1900-01-01 17:15:47.051825,40.4,40.65,0.25,39854
1900-01-01 17:15:47.152803,40.3,40.53,0.23000000000000398,39955
1900-01-01 17:15:47.253671,40.2,39.8,0.4000000000000057,40056
1900-01-01 17:15:47.354719,40.1,39.82,0.28000000000000114,40157
1900-01-01 17:15:47.455313,40.0,39.77,0.22999999999999687,40258
1900-01-01 17:15:47.556175,40.3,39.65,0.6499999999999986,40359
1900-01-01 17:15:47.657221,40.6,39.65,0.9500000000000028,40460
1900-01-01 17:15:47.757764,40.9,40.13,0.769999999999996,40560
1900-01-01 17:15:47.858657,41.2,39.87,1.3300000000000054,40661
1900-01-01 17:15:47.959657,41.5,39.97,1.5300000000000011,40762
1900-01-01 17:15:48.060747,41.8,39.96,1.8399999999999963,40863
1900-01-01 17:15:48.161224,42.10000001,40.55,1.550000010000005,40964
1900-01-01 17:15:48.262063,42.40000001,40.87,1.530000010000002,41065
1900-01-01 17:15:48.362556,42.70000001,41.5,1.2000000099999966,41165
1900-01-01 17:15:48.463453,43.00000001,41.6,1.4000000099999994,41266
1900-01-01 17:15:48.564398,43.30000001,42.27,1.0300000099999949,41367
1900-01-01 17:15:48.665864,43.60000001,43.2,0.4000000099999994,41468
1900-01-01 17:15:48.766566,43.90000001,43.25,0.6500000099999994,41569
1900-01-01 17:15:48.867965,44.20000001,44.22,0.0199999900000023,41670
1900-01-01 17:15:48.968966,44.50000001,44.07,0.43000001000000054,41771
1900-01-01 17:15:49.070042,44.80000001,44.24,0.560000009999996,41873
1900-01-01 17:15:49.170959,45.10000002,44.19,0.9100000200000053,41973
1900-01-01 17:15:49.271816,45.40000002,44.22,1.1800000200000014,42074
1900-01-01 17:15:49.372582,45.70000002,44.82,0.8800000199999971,42175
1900-01-01 17:15:49.473563,46.00000002,45.69,0.31000002000000393,42276
1900-01-01 17:15:49.574569,46.30000002,45.82,0.48000001999999853,42377
1900-01-01 17:15:49.675289,46.60000002,46.37,0.23000002000000563,42478
1900-01-01 17:15:49.776266,46.90000002,47.27,0.3699999800000029,42579
1900-01-01 17:15:49.877559,47.20000002,47.37,0.16999998000000005,42680
1900-01-01 17:15:49.978071,47.50000002,47.72,0.2199999799999972,42781
1900-01-01 17:15:50.078927,47.80000002,47.84,0.0399999800000046,42881
1900-01-01 17:15:50.180140,48.10000003,47.96,0.14000002999999595,42983
1900-01-01 17:15:50.281082,48.40000003,48.15,0.2500000300000025,43084
1900-01-01 17:15:50.382320,48.70000003,48.25,0.4500000299999982,43185
1900-01-01 17:15:50.482862,49.00000003,48.58,0.4200000300000042,43285
1900-01-01 17:15:50.583846,49.30000003,48.83,0.47000003000000135,43386
1900-01-01 17:15:50.684782,49.60000003,49.15,0.4500000299999982,43487
1900-01-01 17:15:50.785796,49.90000003,49.26,0.640000030000003,43588
1900-01-01 17:15:50.886732,50.20000003,49.68,0.5200000299999985,43689
1900-01-01 17:15:50.987831,50.50000003,50.12,0.38000003000000504,43790
1900-01-01 17:15:51.088289,50.80000003,50.96,0.1599999700000012,43891
1900-01-01 17:15:51.189290,51.10000004,51.45,0.3499999600000052,43992
1900-01-01 17:15:51.290193,51.40000004,51.63,0.22999996000000067,44093
1900-01-01 17:15:51.391090,51.70000004,52.09,0.38999996000000436,44194
1900-01-01 17:15:51.491603,52.00000004,52.21,0.20999995999999754,44294
1900-01-01 17:15:51.592250,52.30000004,52.54,0.23999995999999868,44395
1900-01-01 17:15:51.692706,52.60000004,52.77,0.1699999600000055,44495
1900-01-01 17:15:51.794280,52.90000004,53.03,0.12999995999999925,44597
1900-01-01 17:15:51.895429,53.20000004,53.22,0.019999959999999817,44698
1900-01-01 17:15:51.996061,53.50000004,53.33,0.17000004000000501,44799
1900-01-01 17:15:52.096794,53.80000004,53.62,0.18000004000000303,44899
1900-01-01 17:15:52.197721,54.10000005,53.88,0.2200000499999959,45000
1900-01-01 17:15:52.298662,54.40000005,53.93,0.470000050000003,45101
1900-01-01 17:15:52.399529,54.70000005,54.35,0.35000004999999845,45202
1900-01-01 17:15:52.500628,55.0,54.49,0.509999999999998,45303
1900-01-01 17:15:52.601516,54.7,54.87,0.1699999999999946,45404
1900-01-01 17:15:52.702867,54.4,55.34,0.9400000000000048,45505
1900-01-01 17:15:52.803807,54.1,55.54,1.4399999999999977,45606
1900-01-01 17:15:52.904906,53.8,55.65,1.8500000000000014,45707
1900-01-01 17:15:53.005658,53.5,55.6,2.1000000000000014,45808
1900-01-01 17:15:53.106284,53.2,55.36,2.1599999999999966,45909
1900-01-01 17:15:53.207209,52.9,55.07,2.1700000000000017,46010
1900-01-01 17:15:53.308449,52.6,54.85,2.25,46111
1900-01-01 17:15:53.409593,52.3,54.44,2.1400000000000006,46212
1900-01-01 17:15:53.510347,52.0,53.66,1.6599999999999966,46313
1900-01-01 17:15:53.610932,51.7,53.06,1.3599999999999994,46413
1900-01-01 17:15:53.711924,51.4,52.71,1.3100000000000023,46514
1900-01-01 17:15:53.813206,51.1,52.04,0.9399999999999977,46616
1900-01-01 17:15:53.913980,50.8,51.4,0.6000000000000014,46716
1900-01-01 17:15:54.014785,50.5,51.24,0.740000000000002,46817
1900-01-01 17:15:54.115664,50.2,50.89,0.6899999999999977,46918
1900-01-01 17:15:54.216450,49.9,50.63,0.730000000000004,47019
1900-01-01 17:15:54.317820,49.6,50.21,0.6099999999999994,47120
1900-01-01 17:15:54.418273,49.3,49.97,0.6700000000000017,47221
1900-01-01 17:15:54.519237,49.0,49.29,0.28999999999999915,47322
1900-01-01 17:15:54.620139,48.7,49.03,0.3299999999999983,47423
1900-01-01 17:15:54.720940,48.4,48.61,0.21000000000000085,47523
1900-01-01 17:15:54.821631,48.1,48.29,0.18999999999999773,47624
1900-01-01 17:15:54.922285,47.8,47.83,0.030000000000001137,47725
1900-01-01 17:15:55.023264,47.5,47.61,0.10999999999999943,47826
1900-01-01 17:15:55.124413,47.2,47.37,0.1699999999999946,47927
1900-01-01 17:15:55.225195,46.9,47.33,0.4299999999999997,48028
1900-01-01 17:15:55.326467,46.6,47.04,0.4399999999999977,48129
1900-01-01 17:15:55.427605,46.3,46.88,0.5800000000000054,48230
1900-01-01 17:15:55.528919,46.0,46.52,0.5200000000000031,48331
1900-01-01 17:15:55.629827,45.7,45.94,0.23999999999999488,48432
1900-01-01 17:15:55.730867,45.4,46.11,0.7100000000000009,48533
1900-01-01 17:15:55.831754,45.1,45.62,0.519999999999996,48634
1900-01-01 17:15:55.933180,44.8,44.65,0.14999999999999858,48736
1900-01-01 17:15:56.034004,44.5,44.09,0.4099999999999966,48837
1900-01-01 17:15:56.134578,44.2,43.7,0.5,48937
1900-01-01 17:15:56.235522,43.9,44.12,0.21999999999999886,49038
1900-01-01 17:15:56.336802,43.6,43.92,0.3200000000000003,49139
1900-01-01 17:15:56.437710,43.3,44.17,0.8700000000000045,49240
1900-01-01 17:15:56.538627,43.0,43.49,0.490000000000002,49341
1900-01-01 17:15:56.639170,42.7,42.98,0.27999999999999403,49442
1900-01-01 17:15:56.740252,42.4,43.13,0.730000000000004,49543
1900-01-01 17:15:56.840923,42.1,42.13,0.030000000000001137,49643
1900-01-01 17:15:56.941786,41.8,42.3,0.5,49744
1900-01-01 17:15:57.042739,41.5,41.91,0.4099999999999966,49845
1900-01-01 17:15:57.144010,41.2,41.06,0.14000000000000057,49947
1900-01-01 17:15:57.245368,40.9,40.76,0.14000000000000057,50048
1900-01-01 17:15:57.346149,40.6,40.94,0.3399999999999963,50149
1900-01-01 17:15:57.446996,40.3,41.01,0.7100000000000009,50249
1900-01-01 17:15:57.547929,40.0,40.81,0.8100000000000023,50350
1900-01-01 17:15:57.648635,40.0,40.3,0.29999999999999716,50451
1900-01-01 17:15:57.749322,40.0,40.31,0.3100000000000023,50552
1900-01-01 17:15:57.850263,40.0,39.33,0.6700000000000017,50653
1900-01-01 17:15:57.951162,40.0,39.12,0.8800000000000026,50754
1900-01-01 17:15:58.052013,40.0,38.97,1.0300000000000011,50855
1900-01-01 17:15:58.153314,40.0,38.99,1.009999999999998,50956
1900-01-01 17:15:58.254316,40.0,38.95,1.0499999999999972,51057
1900-01-01 17:15:58.355244,40.0,38.95,1.0499999999999972,51158
1900-01-01 17:15:58.456192,40.0,39.07,0.9299999999999997,51259
1900-01-01 17:15:58.557161,40.0,39.34,0.6599999999999966,51360
1900-01-01 17:15:58.658106,40.0,39.46,0.5399999999999991,51461
1900-01-01 17:15:58.758757,40.0,39.48,0.5200000000000031,51561
1900-01-01 17:15:58.859464,40.0,39.65,0.3500000000000014,51662
1900-01-01 17:15:58.960467,40.0,39.97,0.030000000000001137,51763
1900-01-01 17:15:59.061039,40.0,39.51,0.490000000000002,51864
1900-01-01 17:15:59.161946,40.0,39.51,0.490000000000002,51964
1900-01-01 17:15:59.262413,40.0,39.56,0.4399999999999977,52065
1900-01-01 17:15:59.362830,40.0,40.09,0.09000000000000341,52165
1900-01-01 17:15:59.463785,40.0,39.79,0.21000000000000085,52266
1900-01-01 17:15:59.564739,40.0,40.21,0.21000000000000085,52367
1900-01-01 17:15:59.666196,40.0,40.19,0.18999999999999773,52469
1900-01-01 17:15:59.767080,40.0,40.23,0.22999999999999687,52570
1900-01-01 17:15:59.867972,40.0,39.7,0.29999999999999716,52670
1900-01-01 17:15:59.968653,40.0,39.77,0.22999999999999687,52771
1900-01-01 17:16:00.069545,40.0,39.89,0.10999999999999943,52872
1900-01-01 17:16:00.169934,40.0,39.94,0.060000000000002274,52972
1900-01-01 17:16:00.270861,40.0,40.09,0.09000000000000341,53073
1900-01-01 17:16:00.371816,40.0,40.43,0.4299999999999997,53174
1900-01-01 17:16:00.472213,40.0,39.99,0.00999999999999801,53275
1900-01-01 17:16:00.573095,40.0,40.04,0.03999999999999915,53376
1900-01-01 17:16:00.674065,38.0,39.89,1.8900000000000006,53477
1900-01-01 17:16:00.775048,38.0,39.4,1.3999999999999986,53578
1900-01-01 17:16:00.876065,38.0,39.77,1.7700000000000031,53679
1900-01-01 17:16:00.976883,38.0,38.99,0.990000000000002,53779
1900-01-01 17:16:01.078371,38.0,38.78,0.7800000000000011,53881
1900-01-01 17:16:01.179319,38.0,38.8,0.7999999999999972,53982
1900-01-01 17:16:01.280200,38.0,38.1,0.10000000000000142,54083
1900-01-01 17:16:01.381119,38.0,37.68,0.3200000000000003,54184
1900-01-01 17:16:01.482099,38.0,37.41,0.5900000000000034,54285
1900-01-01 17:16:01.582957,38.0,37.37,0.6300000000000026,54385
1900-01-01 17:16:01.683589,38.0,37.75,0.25,54486
1900-01-01 17:16:01.784123,38.0,37.35,0.6499999999999986,54587
1900-01-01 17:16:01.884875,38.0,37.75,0.25,54687
1900-01-01 17:16:01.985921,38.0,37.75,0.25,54788
1900-01-01 17:16:02.087307,38.0,37.37,0.6300000000000026,54890
1900-01-01 17:16:02.188192,38.0,37.22,0.7800000000000011,54991
1900-01-01 17:16:02.289754,38.0,37.29,0.7100000000000009,55092
1900-01-01 17:16:02.390085,38.0,37.92,0.0799999999999983,55193
1900-01-01 17:16:02.491026,38.0,38.29,0.28999999999999915,55294
1900-01-01 17:16:02.591510,38.0,38.44,0.4399999999999977,55394
1900-01-01 17:16:02.692278,42.0,38.29,3.710000000000001,55495
1900-01-01 17:16:02.793238,42.0,38.12,3.8800000000000026,55596
1900-01-01 17:16:02.893691,42.0,37.9,4.100000000000001,55696
1900-01-01 17:16:02.994066,42.0,38.7,3.299999999999997,55797
1900-01-01 17:16:03.095082,42.0,40.02,1.9799999999999969,55898
1900-01-01 17:16:03.195990,42.0,43.05,1.0499999999999972,55998
1900-01-01 17:16:03.296915,42.0,43.44,1.4399999999999977,56099
1900-01-01 17:16:03.398111,42.0,44.65,2.6499999999999986,56201
1900-01-01 17:16:03.499771,42.0,44.7,2.700000000000003,56302
1900-01-01 17:16:03.600681,42.0,44.87,2.8699999999999974,56403
1900-01-01 17:16:03.701505,42.0,43.32,1.3200000000000003,56504
1900-01-01 17:16:03.802281,42.0,42.42,0.4200000000000017,56605
1900-01-01 17:16:03.903190,42.0,42.01,0.00999999999999801,56706
1900-01-01 17:16:04.004521,42.0,41.67,0.3299999999999983,56807
1900-01-01 17:16:04.105398,42.0,41.21,0.7899999999999991,56908
1900-01-01 17:16:04.205882,42.0,41.2,0.7999999999999972,57008
1900-01-01 17:16:04.307035,42.0,41.3,0.7000000000000028,57110
1900-01-01 17:16:04.407617,42.0,41.91,0.09000000000000341,57210
1900-01-01 17:16:04.508422,42.0,41.69,0.3100000000000023,57311
1900-01-01 17:16:04.609549,42.0,42.34,0.3400000000000034,57412
1900-01-01 17:16:04.710782,40.0,42.32,2.3200000000000003,57513
1900-01-01 17:16:04.811994,40.0,42.28,2.280000000000001,57614
1900-01-01 17:16:04.912830,40.0,42.0,2.0,57715
1900-01-01 17:16:05.013766,40.0,41.47,1.4699999999999989,57816
1900-01-01 17:16:05.115159,40.0,40.4,0.3999999999999986,57918
1900-01-01 17:16:05.216407,40.0,39.75,0.25,58019
1900-01-01 17:16:05.316878,40.0,39.43,0.5700000000000003,58119
1900-01-01 17:16:05.417949,40.0,39.11,0.8900000000000006,58220
1900-01-01 17:16:05.519038,40.0,38.94,1.0600000000000023,58322
1900-01-01 17:16:05.619482,40.0,38.83,1.1700000000000017,58422
1900-01-01 17:16:05.719957,40.0,38.85,1.1499999999999986,58522
1900-01-01 17:16:05.821152,40.0,38.87,1.1300000000000026,58624
1900-01-01 17:16:05.921640,40.0,38.95,1.0499999999999972,58724
1900-01-01 17:16:06.022500,40.0,39.21,0.7899999999999991,58825
1900-01-01 17:16:06.123062,40.0,39.79,0.21000000000000085,58926
1900-01-01 17:16:06.224031,40.0,39.96,0.03999999999999915,59027
1900-01-01 17:16:06.324496,40.0,40.06,0.060000000000002274,59127
1900-01-01 17:16:06.425389,40.0,39.75,0.25,59228
1900-01-01 17:16:06.525838,40.0,39.89,0.10999999999999943,59328
1900-01-01 17:16:06.626518,40.0,40.33,0.3299999999999983,59429
1900-01-01 17:16:06.727808,40.0,39.9,0.10000000000000142,59530
1900-01-01 17:16:06.828494,40.0,39.74,0.259999999999998,59631
1900-01-01 17:16:06.929383,40.0,39.72,0.28000000000000114,59732
1900-01-01 17:16:07.030160,40.0,39.58,0.4200000000000017,59833
1900-01-01 17:16:07.130655,40.0,39.65,0.3500000000000014,59933
1900-01-01 17:16:07.231578,40.0,40.08,0.0799999999999983,60034
1900-01-01 17:16:07.332679,40.0,40.23,0.22999999999999687,60135
1900-01-01 17:16:07.433637,40.0,39.92,0.0799999999999983,60236
1900-01-01 17:16:07.534931,40.0,39.74,0.259999999999998,60337
1900-01-01 17:16:07.635674,40.0,39.67,0.3299999999999983,60438
1900-01-01 17:16:07.736239,40.6279052,40.14,0.48790520000000015,60539
1900-01-01 17:16:07.837117,41.25333234,39.74,1.513332339999998,60640
1900-01-01 17:16:07.938228,41.87381315,40.06,1.8138131499999943,60741
1900-01-01 17:16:08.039217,42.48689887,40.4,2.086898869999999,60842
1900-01-01 17:16:08.139982,43.09016994,40.98,2.110169940000006,60942
1900-01-01 17:16:08.240906,43.68124553,41.44,2.2412455300000005,61043
1900-01-01 17:16:08.341628,44.25779292,42.35,1.9077929199999986,61144
