time,setpoint,position,following_err,t_ms
1900-01-01 17:16:08.442270,44.81753674,43.27,1.5475367399999982,61245
1900-01-01 17:16:08.543145,45.35826795,44.14,1.2182679499999978,61346
1900-01-01 17:16:08.643626,45.87785252,44.78,1.0978525199999964,61446
1900-01-01 17:16:08.744404,46.3742399,45.26,1.1142399000000012,61547
1900-01-01 17:16:08.845767,46.84547106,45.74,1.1054710599999993,61648
1900-01-01 17:16:08.946670,47.28968627,46.35,0.9396862699999957,61749
1900-01-01 17:16:09.047929,47.70513243,46.69,1.0151324300000013,61850
1900-01-01 17:16:09.148782,48.09016994,48.0,0.09016994000000267,61951
1900-01-01 17:16:09.249231,48.44327926,48.37,0.07327925999999962,62052
1900-01-01 17:16:09.350318,48.7630668,49.07,0.3069332000000031,62153
1900-01-01 17:16:09.450788,49.04827052,49.36,0.3117294799999968,62253
1900-01-01 17:16:09.551769,49.29776486,49.37,0.07223513999999653,62354
1900-01-01 17:16:09.652721,49.51056516,49.78,0.2694348400000024,62455
1900-01-01 17:16:09.753534,49.68583161,49.9,0.21416838999999754,62556
1900-01-01 17:16:09.854690,49.82287251,50.39,0.5671274899999972,62657
1900-01-01 17:16:09.955542,49.92114701,50.7,0.7788529900000043,62758
1900-01-01 17:16:10.056684,49.98026728,50.82,0.8397327200000007,62859
1900-01-01 17:16:10.157654,50.0,50.92,0.9200000000000017,62960
1900-01-01 17:16:10.259017,49.98026728,51.21,1.2297327200000012,63062
1900-01-01 17:16:10.359705,49.92114701,51.26,1.3388529899999995,63162
1900-01-01 17:16:10.460192,49.82287251,51.26,1.4371274899999946,63263
1900-01-01 17:16:10.561310,49.68583161,51.23,1.5441683899999958,63364
1900-01-01 17:16:10.662073,49.51056516,50.97,1.4594348400000001,63465
1900-01-01 17:16:10.762928,49.29776486,50.6,1.3022351400000005,63565
1900-01-01 17:16:10.864337,49.04827052,50.12,1.0717294799999948,63667
1900-01-01 17:16:10.965264,48.7630668,49.8,1.0369332,63768
1900-01-01 17:16:11.065931,48.44327926,49.71,1.2667207400000038,63868
1900-01-01 17:16:11.166881,48.09016994,49.31,1.2198300599999996,63969
1900-01-01 17:16:11.267560,47.70513243,48.95,1.2448675700000038,64070
1900-01-01 17:16:11.368434,47.28968627,48.69,1.4003137300000006,64171
1900-01-01 17:16:11.469061,46.84547106,48.47,1.6245289399999976,64272
1900-01-01 17:16:11.569457,46.3742399,47.98,1.6057600999999977,64372
1900-01-01 17:16:11.670490,45.87785252,47.54,1.6621474800000016,64473
1900-01-01 17:16:11.771451,45.35826795,46.84,1.481732050000005,64574
1900-01-01 17:16:11.872239,44.81753674,46.62,1.8024632599999961,64675
1900-01-01 17:16:11.972968,44.25779292,45.96,1.7022070800000009,64775
1900-01-01 17:16:12.073961,43.68124553,45.09,1.4087544700000052,64876
1900-01-01 17:16:12.174901,43.09016994,44.7,1.6098300600000002,64977
1900-01-01 17:16:12.275863,42.48689887,43.85,1.363101130000004,65078
1900-01-01 17:16:12.376580,41.87381315,42.93,1.0561868500000031,65179
1900-01-01 17:16:12.477106,41.25333234,42.79,1.536667659999999,65280
1900-01-01 17:16:12.578019,40.6279052,42.22,1.5920947999999981,65381
1900-01-01 17:16:12.679001,40.0,41.49,1.490000000000002,65482
1900-01-01 17:16:12.779717,39.3720948,41.04,1.6679051999999999,65582
1900-01-01 17:16:12.880343,38.74666766,39.79,1.0433323399999992,65683
1900-01-01 17:16:12.981323,38.12618685,39.14,1.0138131499999972,65784
1900-01-01 17:16:13.081805,37.51310113,37.97,0.4568988699999963,65884
1900-01-01 17:16:13.182263,36.90983006,37.44,0.5301699400000004,65985
1900-01-01 17:16:13.283221,36.31875447,36.54,0.22124552999999736,66086
1900-01-01 17:16:13.384274,35.74220708,36.64,0.8977929200000005,66187
1900-01-01 17:16:13.485216,35.18246326,35.55,0.3675367399999985,66288
1900-01-01 17:16:13.585888,34.64173205,34.86,0.21826794999999777,66388
1900-01-01 17:16:13.686363,34.12214748,34.7,0.5778525200000004,66489
1900-01-01 17:16:13.787509,33.6257601,34.07,0.44423989999999947,66590
1900-01-01 17:16:13.888696,33.15452894,33.33,0.17547105999999957,66691
1900-01-01 17:16:13.989193,32.71031373,33.05,0.3396862699999943,66792
1900-01-01 17:16:14.089635,32.29486757,32.32,0.025132429999999317,66892
1900-01-01 17:16:14.190115,31.90983006,31.25,0.6598300600000009,66993
1900-01-01 17:16:14.290993,31.55672074,31.25,0.3067207399999994,67093
1900-01-01 17:16:14.391902,31.2369332,31.2,0.0369332,67194
1900-01-01 17:16:14.492830,30.95172948,30.81,0.14172948000000218,67295
1900-01-01 17:16:14.593823,30.70223514,30.56,0.14223514000000037,67396
1900-01-01 17:16:14.694484,30.48943484,30.61,0.12056515999999817,67497
1900-01-01 17:16:14.795583,30.31416839,29.96,0.3541683899999981,67598
1900-01-01 17:16:14.896309,30.17712749,29.77,0.4071274900000006,67699
1900-01-01 17:16:14.996759,30.07885299,29.3,0.7788529900000007,67799
1900-01-01 17:16:15.097204,30.01973272,29.36,0.6597327200000009,67900
1900-01-01 17:16:15.198170,30.0,29.38,0.620000000000001,68001
1900-01-01 17:16:15.299138,30.01973272,29.03,0.9897327199999992,68102
1900-01-01 17:16:15.400263,30.07885299,29.45,0.6288529900000022,68203
1900-01-01 17:16:15.500752,30.17712749,29.11,1.0671274900000007,68303
1900-01-01 17:16:15.601708,30.31416839,28.94,1.3741683899999977,68404
1900-01-01 17:16:15.702675,30.48943484,29.11,1.3794348400000018,68505
1900-01-01 17:16:15.803176,30.70223514,29.81,0.8922351400000004,68606
1900-01-01 17:16:15.904538,30.95172948,29.88,1.071729480000002,68707
1900-01-01 17:16:16.005854,31.2369332,30.06,1.1769332000000006,68808
1900-01-01 17:16:16.106816,31.55672074,30.52,1.0367207399999998,68909
1900-01-01 17:16:16.207759,31.90983006,30.83,1.0798300600000026,69010
1900-01-01 17:16:16.308697,32.29486757,30.95,1.3448675700000017,69111
1900-01-01 17:16:16.409414,32.71031373,31.13,1.5803137300000039,69212
1900-01-01 17:16:16.509786,33.15452894,31.95,1.2045289399999994,69312
1900-01-01 17:16:16.610327,33.6257601,31.73,1.8957601000000004,69413
1900-01-01 17:16:16.711321,34.12214748,32.54,1.5821474800000033,69514
1900-01-01 17:16:16.812277,34.64173205,33.19,1.451732050000004,69615
1900-01-01 17:16:16.913487,35.18246326,34.14,1.0424632599999981,69716
1900-01-01 17:16:17.014804,35.74220708,34.35,1.3922070799999986,69817
1900-01-01 17:16:17.115283,36.31875447,35.01,1.3087544700000038,69918
1900-01-01 17:16:17.216156,36.90983006,35.65,1.2598300599999988,70019
1900-01-01 17:16:17.317066,37.51310113,36.03,1.4831011300000014,70120
1900-01-01 17:16:17.417978,38.12618685,36.81,1.3161868500000011,70220
1900-01-01 17:16:17.518986,38.74666766,37.13,1.6166676599999974,70321
1900-01-01 17:16:17.619751,39.3720948,37.83,1.542094800000001,70422
1900-01-01 17:16:17.721800,40.0,39.48,0.5200000000000031,70524
1900-01-01 17:16:17.822472,40.6279052,40.16,0.46790520000000413,70625
1900-01-01 17:16:17.923244,41.25333234,40.36,0.8933323400000006,70726
1900-01-01 17:16:18.024249,41.87381315,40.45,1.4238131499999938,70827
1900-01-01 17:16:18.125565,42.48689887,41.59,0.896898869999994,70928
1900-01-01 17:16:18.226503,43.09016994,42.01,1.0801699400000047,71029
1900-01-01 17:16:18.327157,43.68124553,42.91,0.7712455300000016,71130
1900-01-01 17:16:18.427725,44.25779292,43.58,0.6777929200000017,71230
1900-01-01 17:16:18.528366,44.81753674,44.29,0.5275367400000022,71331
1900-01-01 17:16:18.629313,45.35826795,44.85,0.5082679499999969,71432
1900-01-01 17:16:18.730292,45.87785252,45.35,0.5278525199999962,71533
1900-01-01 17:16:18.830975,46.3742399,45.57,0.8042398999999989,71633
1900-01-01 17:16:18.932125,46.84547106,46.53,0.31547106000000014,71735
1900-01-01 17:16:19.032992,47.28968627,46.88,0.4096862699999946,71835
1900-01-01 17:16:19.133878,47.70513243,47.71,0.00486757000000182,71936
1900-01-01 17:16:19.234923,48.09016994,48.32,0.22983005999999762,72037
1900-01-01 17:16:19.335895,48.44327926,49.14,0.6967207400000035,72138
1900-01-01 17:16:19.436962,48.7630668,49.56,0.7969332000000051,72239
1900-01-01 17:16:19.537728,49.04827052,49.61,0.5617294799999968,72340
1900-01-01 17:16:19.638624,49.29776486,49.73,0.43223513999999597,72441
1900-01-01 17:16:19.739478,49.51056516,50.04,0.5294348400000004,72542
1900-01-01 17:16:19.840301,49.68583161,50.14,0.45416838999999953,72643
1900-01-01 17:16:19.941350,49.82287251,50.29,0.46712748999999576,72744
1900-01-01 17:16:20.042100,49.92114701,50.58,0.6588529899999997,72845
1900-01-01 17:16:20.143463,49.98026728,50.65,0.669732719999999,72946
1900-01-01 17:16:20.244650,50.0,50.82,0.8200000000000003,73047
1900-01-01 17:16:20.345617,49.98026728,51.11,1.1297327199999998,73148
1900-01-01 17:16:20.446439,49.92114701,51.19,1.2688529899999992,73249
1900-01-01 17:16:20.547406,49.82287251,51.06,1.2371274899999989,73350
1900-01-01 17:16:20.648395,49.68583161,51.01,1.324168389999997,73451
1900-01-01 17:16:20.749617,49.51056516,50.75,1.2394348400000013,73552
1900-01-01 17:16:20.850292,49.29776486,50.46,1.16223514,73653
1900-01-01 17:16:20.951369,49.04827052,50.24,1.1917294799999993,73754
1900-01-01 17:16:21.052290,48.7630668,49.85,1.0869332000000043,73855
1900-01-01 17:16:21.153225,48.44327926,49.75,1.306720740000003,73956
1900-01-01 17:16:21.254166,48.09016994,49.29,1.1998300599999965,74057
1900-01-01 17:16:21.355087,47.70513243,49.19,1.4848675699999987,74158
1900-01-01 17:16:21.456241,47.28968627,48.97,1.6803137300000017,74259
1900-01-01 17:16:21.557041,46.84547106,48.52,1.6745289400000019,74360
1900-01-01 17:16:21.657988,46.3742399,48.24,1.8657601000000028,74460
1900-01-01 17:16:21.758632,45.87785252,47.66,1.782147479999999,74561
1900-01-01 17:16:21.859176,45.35826795,47.08,1.72173205,74662
1900-01-01 17:16:21.960108,44.81753674,46.26,1.4424632599999967,74763
1900-01-01 17:16:22.061064,44.25779292,46.09,1.8322070800000034,74864
1900-01-01 17:16:22.161971,43.68124553,45.31,1.628754470000004,74964
1900-01-01 17:16:22.262686,43.09016994,44.51,1.4198300599999953,75065
1900-01-01 17:16:22.363135,42.48689887,43.63,1.1431011300000051,75166
1900-01-01 17:16:22.463533,41.87381315,43.2,1.3261868500000062,75266
1900-01-01 17:16:22.564245,41.25333234,42.17,0.9166676600000017,75367
1900-01-01 17:16:22.665005,40.6279052,41.67,1.042094800000001,75468
1900-01-01 17:16:22.765998,40.0,40.72,0.7199999999999989,75568
1900-01-01 17:16:22.867437,39.3720948,40.43,1.0579052000000004,75670
1900-01-01 17:16:22.968398,38.74666766,39.96,1.213332340000001,75771
1900-01-01 17:16:23.069641,38.12618685,39.45,1.3238131499999994,75872
1900-01-01 17:16:23.170586,37.51310113,38.68,1.1668988699999971,75973
1900-01-01 17:16:23.271551,36.90983006,37.27,0.3601699400000058,76074
1900-01-01 17:16:23.372932,36.31875447,36.35,0.031245529999999633,76175
1900-01-01 17:16:23.474019,35.74220708,35.94,0.1977929199999977,76277
1900-01-01 17:16:23.574523,35.18246326,35.71,0.5275367400000022,76377
1900-01-01 17:16:23.675294,34.64173205,34.79,0.14826794999999748,76478
1900-01-01 17:16:23.776337,34.12214748,34.57,0.44785251999999787,76579
1900-01-01 17:16:23.877136,33.6257601,33.97,0.34423989999999804,76680
1900-01-01 17:16:23.977989,33.15452894,33.39,0.23547106000000184,76780
1900-01-01 17:16:24.078905,32.71031373,32.65,0.060313730000004284,76881
1900-01-01 17:16:24.179803,32.29486757,32.0,0.29486757000000097,76982
1900-01-01 17:16:24.280309,31.90983006,31.97,0.06016993999999798,77083
1900-01-01 17:16:24.380698,31.55672074,31.57,0.013279260000000903,77183
1900-01-01 17:16:24.481762,31.2369332,31.44,0.203066800000002,77284
1900-01-01 17:16:24.582719,30.95172948,30.47,0.48172948000000204,77385
1900-01-01 17:16:24.683646,30.70223514,30.62,0.0822351399999981,77486
1900-01-01 17:16:24.784621,30.48943484,30.4,0.08943484000000268,77587
1900-01-01 17:16:24.884980,30.31416839,30.4,0.08583160999999961,77687
1900-01-01 17:16:24.986278,30.17712749,30.01,0.1671274899999986,77789
1900-01-01 17:16:25.087704,30.07885299,29.42,0.6588529899999997,77890
1900-01-01 17:16:25.188556,30.01973272,28.96,1.0597327199999995,77991
1900-01-01 17:16:25.289020,30.0,28.63,1.370000000000001,78092
1900-01-01 17:16:25.389927,30.01973272,28.45,1.569732720000001,78192
1900-01-01 17:16:25.490403,30.07885299,28.58,1.4988529900000032,78293
1900-01-01 17:16:25.591753,30.17712749,29.21,0.9671274899999993,78394
1900-01-01 17:16:25.692967,30.31416839,29.4,0.9141683900000004,78495
1900-01-01 17:16:25.793833,30.48943484,29.28,1.2094348400000001,78596
1900-01-01 17:16:25.894589,30.70223514,29.42,1.2822351399999974,78697
1900-01-01 17:16:25.995417,30.95172948,29.5,1.451729480000001,78798
1900-01-01 17:16:26.096281,31.2369332,29.98,1.2569331999999989,78899
1900-01-01 17:16:26.196750,31.55672074,30.25,1.3067207399999994,78999
1900-01-01 17:16:26.297586,31.90983006,30.16,1.7498300600000007,79100
1900-01-01 17:16:26.398612,32.29486757,30.45,1.8448675700000017,79201
1900-01-01 17:16:26.499330,32.71031373,31.54,1.1703137300000037,79302
1900-01-01 17:16:26.600407,33.15452894,31.78,1.3745289399999976,79403
1900-01-01 17:16:26.701023,33.6257601,32.53,1.0957600999999997,79504
1900-01-01 17:16:26.801958,34.12214748,32.49,1.6321474800000004,79604
1900-01-01 17:16:26.902905,34.64173205,33.22,1.4217320500000028,79705
1900-01-01 17:16:27.003485,35.18246326,33.56,1.6224632599999964,79806
1900-01-01 17:16:27.104238,35.74220708,33.82,1.9222070799999997,79907
1900-01-01 17:16:27.204656,36.31875447,35.3,1.0187544700000046,80007
1900-01-01 17:16:27.305167,36.90983006,35.32,1.589830059999997,80108
1900-01-01 17:16:27.405923,37.51310113,36.0,1.5131011300000026,80208
1900-01-01 17:16:27.506564,38.12618685,36.88,1.2461868500000008,80309
1900-01-01 17:16:27.607591,38.74666766,37.92,0.8266676599999982,80410
1900-01-01 17:16:27.708581,39.3720948,38.7,0.6720947999999964,80511
1900-01-01 17:16:27.809557,40.0,38.95,1.0499999999999972,80612
1900-01-01 17:16:27.910509,41.25333234,39.77,1.483332339999997,80713
1900-01-01 17:16:28.011387,42.48689887,39.65,2.836898869999999,80814
1900-01-01 17:16:28.112353,43.68124553,40.86,2.821245529999999,80915
1900-01-01 17:16:28.213315,44.81753674,41.86,2.957536740000002,81016
1900-01-01 17:16:28.313770,45.87785252,42.47,3.4078525199999987,81116
1900-01-01 17:16:28.414414,46.84547106,43.85,2.99547106,81217
1900-01-01 17:16:28.515713,47.70513243,45.35,2.3551324299999976,81318
1900-01-01 17:16:28.616372,48.44327926,47.62,0.8232792599999996,81419
1900-01-01 17:16:28.717208,49.04827052,48.8,0.2482705200000055,81520
1900-01-01 17:16:28.817767,49.51056516,49.42,0.09056515999999704,81620
1900-01-01 17:16:28.918706,49.82287251,50.94,1.1171274899999943,81721
1900-01-01 17:16:29.019118,49.98026728,51.69,1.709732719999998,81822
1900-01-01 17:16:29.119607,49.98026728,52.26,2.2797327199999984,81922
1900-01-01 17:16:29.220402,49.82287251,52.55,2.7271274899999938,82023
1900-01-01 17:16:29.321282,49.51056516,53.13,3.619434840000004,82124
1900-01-01 17:16:29.421913,49.04827052,53.17,4.121729479999999,82224
1900-01-01 17:16:29.522982,48.44327926,52.91,4.4667207399999995,82325
1900-01-01 17:16:29.623655,47.70513243,52.33,4.624867569999999,82426
1900-01-01 17:16:29.725097,46.84547106,51.55,4.704528939999996,82528
1900-01-01 17:16:29.825646,45.87785252,49.87,3.99214748,82628
1900-01-01 17:16:29.926601,44.81753674,49.24,4.422463260000001,82729
1900-01-01 17:16:30.027815,43.68124553,47.44,3.7587544699999995,82830
1900-01-01 17:16:30.128746,42.48689887,46.71,4.223101130000003,82931
1900-01-01 17:16:30.229166,41.25333234,44.82,3.5666676600000002,83032
1900-01-01 17:16:30.329827,40.0,43.22,3.219999999999999,83132
1900-01-01 17:16:30.430842,38.74666766,41.26,2.513332339999998,83233
1900-01-01 17:16:30.531385,37.51310113,40.57,3.0568988699999977,83334
1900-01-01 17:16:30.632167,36.31875447,39.4,3.081245529999997,83435
1900-01-01 17:16:30.733184,35.18246326,37.39,2.207536740000002,83536
1900-01-01 17:16:30.834122,34.12214748,37.0,2.8778525199999976,83637
1900-01-01 17:16:30.935085,33.15452894,34.77,1.6154710600000044,83738
1900-01-01 17:16:31.036548,32.29486757,34.02,1.7251324300000022,83839
1900-01-01 17:16:31.137484,31.55672074,32.0,0.4432792600000006,83940
1900-01-01 17:16:31.238469,30.95172948,30.01,0.9417294799999993,84041
1900-01-01 17:16:31.338911,30.48943484,29.98,0.5094348400000008,84141
1900-01-01 17:16:31.439873,30.17712749,29.42,0.7571274899999985,84242
1900-01-01 17:16:31.540963,30.01973272,28.6,1.419732719999999,84343
1900-01-01 17:16:31.642344,30.01973272,28.04,1.9797327200000012,84445
1900-01-01 17:16:31.743206,30.17712749,28.38,1.7971274900000012,84546
1900-01-01 17:16:31.844306,30.48943484,28.14,2.3494348400000007,84647
1900-01-01 17:16:31.944880,30.95172948,27.67,3.281729479999999,84747
1900-01-01 17:16:32.045829,31.55672074,27.12,4.436720739999998,84848
1900-01-01 17:16:32.146715,32.29486757,28.16,4.134867570000001,84949
1900-01-01 17:16:32.247404,33.15452894,28.23,4.924528939999998,85050
1900-01-01 17:16:32.348340,34.12214748,29.42,4.702147480000001,85151
1900-01-01 17:16:32.448869,35.18246326,30.57,4.612463259999998,85251
1900-01-01 17:16:32.549556,36.31875447,32.68,3.638754470000002,85352
1900-01-01 17:16:32.650747,37.51310113,33.31,4.20310113,85453
1900-01-01 17:16:32.751836,38.74666766,34.14,4.606667659999999,85554
1900-01-01 17:16:32.852757,40.0,35.21,4.789999999999999,85655
1900-01-01 17:16:32.953630,41.25333234,36.1,5.153332339999999,85756
1900-01-01 17:16:33.054528,42.48689887,37.58,4.906898869999999,85857
1900-01-01 17:16:33.155392,43.68124553,40.31,3.371245529999996,85958
1900-01-01 17:16:33.256082,44.81753674,42.06,2.757536739999999,86059
1900-01-01 17:16:33.357135,45.87785252,42.97,2.9078525199999987,86160
1900-01-01 17:16:33.457755,46.84547106,44.72,2.1254710600000024,86260
1900-01-01 17:16:33.559105,47.70513243,46.04,1.6651324299999999,86362
1900-01-01 17:16:33.660019,48.44327926,46.72,1.7232792599999982,86463
1900-01-01 17:16:33.760887,49.04827052,48.93,0.11827052000000293,86563
1900-01-01 17:16:33.861426,49.51056516,49.56,0.04943484000000353,86664
1900-01-01 17:16:33.962126,49.82287251,51.19,1.3671274899999943,86765
1900-01-01 17:16:34.063327,49.98026728,51.82,1.8397327200000007,86866
1900-01-01 17:16:34.164270,49.98026728,52.16,2.179732719999997,86967
1900-01-01 17:16:34.265279,49.82287251,52.72,2.8971274899999955,87068
1900-01-01 17:16:34.366457,49.51056516,52.88,3.369434840000004,87169
1900-01-01 17:16:34.467745,49.04827052,52.88,3.83172948,87270
1900-01-01 17:16:34.568256,48.44327926,52.86,4.416720740000002,87371
1900-01-01 17:16:34.669145,47.70513243,52.55,4.844867569999998,87472
1900-01-01 17:16:34.769799,46.84547106,51.55,4.704528939999996,87572
1900-01-01 17:16:34.870511,45.87785252,51.12,5.24214748,87673
1900-01-01 17:16:34.971851,44.81753674,49.42,4.60246326,87774
1900-01-01 17:16:35.072942,43.68124553,48.17,4.4887544700000035,87875
1900-01-01 17:16:35.174225,42.48689887,46.89,4.403101130000003,87977
1900-01-01 17:16:35.275218,41.25333234,45.55,4.296667659999997,88078
1900-01-01 17:16:35.375931,40.0,43.65,3.6499999999999986,88178
1900-01-01 17:16:35.477001,38.74666766,42.98,4.233332339999997,88280
1900-01-01 17:16:35.578234,37.51310113,41.86,4.346898869999997,88381
1900-01-01 17:16:35.679177,36.31875447,39.94,3.621245529999996,88482
1900-01-01 17:16:35.779774,35.18246326,37.2,2.017536740000004,88582
1900-01-01 17:16:35.880846,34.12214748,36.64,2.517852519999998,88683
1900-01-01 17:16:35.981770,33.15452894,33.55,0.39547105999999843,88784
1900-01-01 17:16:36.082857,32.29486757,33.14,0.8451324299999996,88885
1900-01-01 17:16:36.183314,31.55672074,31.39,0.1667207399999988,88986
